fund_day_rise,fund_id,fund_name,fund_net_value,fund_risk,fund_this_year_rise,fund_time,fund_year_rise
+0.93%,110022,易方达消费行业股票,4.557,中高风险(R4),+49.07%,2020-12-01,+58.61%
+1.40%,007548,易方达ESG责任投资股票发起式,1.6883,中风险(R3),+63.33%,2020-12-01,+70.31%
+2.00%,008286,易方达研究精选股票,1.5483,中风险(R3),--,2020-12-01,--
+2.56%,008283,易方达金融行业股票发起式,1.3129,中风险(R3),--,2020-12-01,--
+1.17%,009265,易方达消费精选股票,1.2671,中风险(R3),--,2020-12-01,--
+1.89%,009341,易方达均衡成长股票,1.1098,中风险(R3),--,2020-12-01,--
+0.69%,010013,易方达信息行业精选股票,1.0068,中风险(R3),--,2020-12-01,--
+0.26%,010387,易方达医药生物股票A,1.0006,中风险(R3),--,2020-12-01,--
+0.26%,010388,易方达医药生物股票C,1.0003,中风险(R3),--,2020-12-01,--
+1.58%,110001,易方达平稳增长混合,4.309,中风险(R3),+34.05%,2020-12-01,+43.49%
+2.07%,110002,易方达策略成长混合,4.247,中高风险(R4),+29.64%,2020-12-01,+36.86%
+1.84%,110005,易方达积极成长混合,0.8763,中风险(R3),+37.54%,2020-12-01,+45.33%
+1.74%,110009,易方达价值精选混合,1.6519,中高风险(R4),+49.37%,2020-12-01,+57.57%
+2.05%,112002,易方达策略成长二号混合,1.245,中高风险(R4),+30.26%,2020-12-01,+37.52%
+1.93%,110010,易方达价值成长混合,2.4766,中高风险(R4),+35.74%,2020-12-01,+43.83%
+2.19%,110029,易方达科讯混合,1.7103,中高风险(R4),+44.39%,2020-12-01,+56.85%
+1.94%,110011,易方达中小盘混合,8.0680,中高风险(R4),+62.64%,2020-12-01,+70.00%
+1.01%,110012,易方达科汇灵活配置混合,2.509,中风险(R3),+56.39%,2020-12-01,+65.24%
+2.18%,110013,易方达科翔混合,4.681,中高风险(R4),+50.72%,2020-12-01,+64.83%
+2.08%,110015,易方达行业领先混合,4.361,中高风险(R4),+61.29%,2020-12-01,+72.17%
+2.77%,110023,易方达医疗保健行业混合,3.450,中高风险(R4),+56.68%,2020-12-01,+60.32%
+0.92%,110025,易方达资源行业混合,1.099,中高风险(R4),+28.24%,2020-12-01,+40.90%
+1.41%,000404,易方达新兴成长混合,4.186,中高风险(R4),+43.16%,2020-12-01,+61.31%
+0.24%,000436,易方达裕惠定开混合发起式,1.684,中风险(R3),+4.66%,2020-12-01,+5.98%
+2.20%,001018,易方达新经济混合,3.021,中高风险(R4),+52.73%,2020-12-01,+67.28%
+2.07%,000603,易方达创新驱动混合,1.529,中高风险(R4),+57.95%,2020-12-01,+71.80%
+0.33%,001136,易方达裕如混合,1.222,中风险(R3),+7.95%,2020-12-01,+9.79%
+1.33%,001076,易方达改革红利混合,1.829,中高风险(R4),+55.53%,2020-12-01,+65.37%
+1.52%,001184,易方达新常态混合,0.670,中高风险(R4),+46.29%,2020-12-01,+56.91%
+2.11%,001475,易方达国防军工混合,1.354,中高风险(R4),+67.57%,2020-12-01,+80.05%
+1.87%,001373,易方达新丝路混合,1.579,中高风险(R4),+58.85%,2020-12-01,+67.09%
+1.67%,001513,易方达信息产业混合,2.312,中高风险(R4),+35.05%,2020-12-01,+48.02%
+1.07%,002910,易方达供给改革混合,1.7387,中高风险(R4),+80.55%,2020-12-01,+104.72%
+1.73%,001603,易方达安盈回报混合,2.175,中风险(R3),+46.66%,2020-12-01,+61.47%
+1.11%,003293,易方达科瑞混合,1.8398,中高风险(R4),+51.72%,2020-12-01,+61.12%
+0.44%,002602,易方达丰惠混合,1.137,中风险(R3),-0.18%,2020-12-01,+5.57%
+2.25%,001856,易方达环保主题混合,2.819,中高风险(R4),+86.57%,2020-12-01,+107.74%
+1.29%,001382,易方达国企改革混合,2.280,中高风险(R4),+62.74%,2020-12-01,+73.78%
+2.09%,001898,易方达大健康主题混合,2.097,中风险(R3),+50.11%,2020-12-01,+56.73%
+2.01%,001857,易方达现代服务业混合,2.033,中风险(R3),+60.71%,2020-12-01,+71.71%
+1.70%,002216,易方达量化策略精选混合A,1.677,中风险(R3),+57.02%,2020-12-01,+66.87%
+1.72%,002217,易方达量化策略精选混合C,1.653,中风险(R3),+56.39%,2020-12-01,+66.13%
+1.61%,005438,易方达易百智能量化策略混合C,1.3083,中风险(R3),+34.95%,2020-12-01,+44.98%
+1.31%,005583,易方达港股通红利混合,1.1383,中风险(R3),+25.85%,2020-12-01,+33.85%
+2.43%,005875,易方达中盘成长混合,2.6209,中风险(R3),+65.10%,2020-12-01,+75.93%
+0.27%,161131,易方达3年封闭战略配售混合（LOF）,1.1334,中风险(R3),+4.00%,2020-12-01,+5.02%
+0.89%,005955,易方达鑫转添利混合A,1.7505,中风险(R3),+30.95%,2020-12-01,+44.93%
+0.89%,005956,易方达鑫转添利混合C,1.7177,中风险(R3),+30.23%,2020-12-01,+44.07%
+1.38%,005827,易方达蓝筹精选混合,2.5665,中风险(R3),+74.70%,2020-12-01,+84.72%
+1.53%,161132,易方达科顺定开混合（LOF）,2.0348,中风险(R3),+55.80%,2020-12-01,+66.19%
+2.14%,005876,易方达鑫转增利混合A,1.5765,中高风险(R4),+32.41%,2020-12-01,+47.96%
+2.14%,005877,易方达鑫转增利混合C,1.5559,中高风险(R4),+31.69%,2020-12-01,+47.07%
+0.90%,006013,易方达鑫转招利混合A,1.4943,中风险(R3),+23.43%,2020-12-01,+37.17%
+0.90%,006014,易方达鑫转招利混合C,1.4854,中风险(R3),+23.16%,2020-12-01,+36.83%
+1.85%,006533,易方达科融混合,1.8847,中风险(R3),+55.63%,2020-12-01,+70.70%
+1.25%,007346,易方达科技创新混合,2.1136,中风险(R3),+59.77%,2020-12-01,+79.97%
+2.01%,009049,易方达高端制造混合发起式,1.4468,中风险(R3),--,2020-12-01,--
+0.32%,009342,易方达优质企业三年持有混合,1.2501,中风险(R3),--,2020-11-27,--
+0.68%,009808,易方达创新成长混合,1.0200,中风险(R3),--,2020-12-01,--
-0.63%,506002,易方达科创板两年定开混合,0.9923,中高风险(R4),--,2020-11-27,--
+0.62%,010317,易方达创新未来18个月封闭混合,1.0168,中风险(R3),--,2020-12-01,--
+0.62%,010650,易方达创新未来18个月封闭混合B,1.0168,中风险(R3),--,2020-12-01,--
+0.27%,010389,易方达科益混合A,1.0088,中风险(R3),--,2020-12-01,--
+0.26%,010390,易方达科益混合C,1.0081,中风险(R3),--,2020-12-01,--
-0.03%,010340,易方达高质量严选三年持有混合,1.0022,中风险(R3),--,2020-11-27,--
+2.51%,001216,易方达新收益混合A,3.396,中风险(R3),+65.82%,2020-12-01,+79.11%
+2.47%,001217,易方达新收益混合C,3.317,中风险(R3),+65.52%,2020-12-01,+78.72%
+0.40%,001249,易方达新利混合,1.508,中风险(R3),+12.12%,2020-12-01,+14.07%
+0.38%,001285,易方达新鑫混合I,1.317,中风险(R3),+12.66%,2020-12-01,+14.42%
+0.39%,001286,易方达新鑫混合E,1.302,中风险(R3),+12.44%,2020-12-01,+14.31%
+0.40%,001342,易方达新享混合A,1.516,中风险(R3),+12.39%,2020-12-01,+14.21%
+0.33%,001343,易方达新享混合C,1.212,中风险(R3),+12.10%,2020-12-01,+13.92%
+0.93%,001182,易方达安心回馈混合,2.268,中风险(R3),+28.35%,2020-12-01,+34.76%
+0.58%,001314,易方达新益混合I,2.079,中风险(R3),+25.77%,2020-12-01,+29.05%
+0.58%,001315,易方达新益混合E,2.760,中风险(R3),+25.57%,2020-12-01,+28.79%
+1.47%,001437,易方达瑞享混合I,2.205,中高风险(R4),+48.79%,2020-12-01,+59.09%
+1.46%,001438,易方达瑞享混合E,1.803,中高风险(R4),+48.52%,2020-12-01,+58.85%
+0.33%,001433,易方达瑞景混合,1.499,中风险(R3),+11.95%,2020-12-01,+13.91%
+0.60%,001443,易方达瑞选混合I,1.516,中风险(R3),+23.86%,2020-12-01,+27.29%
+0.60%,001444,易方达瑞选混合E,1.499,中风险(R3),+23.68%,2020-12-01,+27.03%
+0.35%,001802,易方达瑞财混合I,1.155,中风险(R3),+5.68%,2020-12-01,+7.07%
+0.26%,001803,易方达瑞财混合E,1.144,中风险(R3),+5.46%,2020-12-01,+6.76%
+0.70%,003839,易方达瑞通混合A,1.6946,中风险(R3),+21.68%,2020-12-01,+25.83%
+0.69%,003840,易方达瑞通混合C,1.6842,中风险(R3),+21.45%,2020-12-01,+25.57%
+1.85%,003961,易方达瑞程混合A,2.9277,中高风险(R4),+71.03%,2020-12-01,+88.00%
+1.85%,003962,易方达瑞程混合C,2.9486,中高风险(R4),+70.72%,2020-12-01,+87.62%
+0.75%,003882,易方达瑞弘混合A,1.7031,中风险(R3),+23.93%,2020-12-01,+29.00%
+0.75%,003883,易方达瑞弘混合C,1.6947,中风险(R3),+23.70%,2020-12-01,+28.74%
+0.41%,001745,易方达瑞富混合I,1.229,中风险(R3),+8.86%,2020-12-01,+12.24%
+0.41%,001746,易方达瑞富混合E,1.227,中风险(R3),+8.58%,2020-12-01,+11.95%
+0.41%,001806,易方达瑞智混合I,1.219,中风险(R3),+11.63%,2020-12-01,+13.40%
+0.42%,001807,易方达瑞智混合E,1.200,中风险(R3),+11.42%,2020-12-01,+13.21%
+0.39%,001817,易方达瑞兴混合I,1.276,中风险(R3),+12.03%,2020-12-01,+14.03%
+0.40%,001818,易方达瑞兴混合E,1.269,中风险(R3),+11.81%,2020-12-01,+13.81%
+0.38%,001835,易方达瑞祥混合I,1.315,中风险(R3),+12.01%,2020-12-01,+13.95%
+0.38%,001836,易方达瑞祥混合E,1.313,中风险(R3),+11.84%,2020-12-01,+13.68%
+0.61%,001747,易方达瑞祺混合I,1.473,中风险(R3),+25.36%,2020-12-01,+29.67%
+0.62%,001748,易方达瑞祺混合E,1.465,中风险(R3),+25.21%,2020-12-01,+29.42%
+0.38%,001562,易方达瑞和混合,1.581,中风险(R3),+13.82%,2020-12-01,+23.04%
+1.33%,001832,易方达瑞恒混合,2.293,中风险(R3),+70.61%,2020-12-01,+82.56%
+0.36%,001441,易方达瑞信混合I,1.393,中风险(R3),+15.89%,2020-12-01,+26.18%
+0.44%,001442,易方达瑞信混合E,1.385,中风险(R3),+15.71%,2020-12-01,+26.02%
+0.11%,007884,易方达恒盛3个月定开混合发起式,1.0853,中风险(R3),+7.25%,2020-12-01,+8.12%
+0.64%,009215,易方达瑞川混合发起式A,1.1091,中风险(R3),--,2020-12-01,--
+0.64%,009216,易方达瑞川混合发起式C,1.1078,中风险(R3),--,2020-12-01,--
+0.06%,009412,易方达招易一年持有混合A,1.0369,中风险(R3),--,2020-11-27,--
+0.05%,009413,易方达招易一年持有混合C,1.0356,中风险(R3),--,2020-11-27,--
+0.35%,009689,易方达瑞锦混合发起式A,1.0274,中风险(R3),--,2020-12-01,--
+0.35%,009690,易方达瑞锦混合发起式C,1.0266,中风险(R3),--,2020-12-01,--
-0.03%,009249,易方达磐泰一年持有混合A,1.0071,中风险(R3),--,2020-11-27,--
-0.05%,009250,易方达磐泰一年持有混合C,1.0053,中风险(R3),--,2020-11-27,--
+0.01%,009247,易方达磐恒九个月持有混合A,1.0048,中风险(R3),--,2020-11-27,--
+0.00%,009248,易方达磐恒九个月持有混合C,1.0036,中风险(R3),--,2020-11-27,--
+0.00%,009900,易方达磐固六个月持有混合A,1.0030,中风险(R3),--,2020-11-27,--
-0.02%,009901,易方达磐固六个月持有混合C,1.0016,中风险(R3),--,2020-11-27,--
+0.04%,009902,易方达悦享一年持有混合A,1.0025,中风险(R3),--,2020-11-27,--
+0.03%,009903,易方达悦享一年持有混合C,1.0017,中风险(R3),--,2020-11-27,--
+0.00%,009812,易方达悦兴一年持有混合A,1.0000,中风险(R3),--,2020-11-27,--
+0.00%,009813,易方达悦兴一年持有混合C,1.0000,中风险(R3),--,2020-11-27,--
--,009810,易方达悦通一年持有混合A,--,中风险(R3),--,--,--
--,009811,易方达悦通一年持有混合C,--,中风险(R3),--,--,--
