fund_day_rise,fund_id,fund_name,fund_net_value,fund_this_year_rise,fund_time,fund_type,fund_year_rise
2.09%,004812,中欧先进制造A,2.2678,104.95%,20201208,股票型,89.57%
2.09%,004813,中欧先进制造C,2.2628,104.19%,20201208,股票型,88.19%
1.02%,004616,中欧电子信息A,2.1575,48.95%,20201208,股票型,45.36%
1.02%,005763,中欧电子信息C,2.2514,47.92%,20201208,股票型,44.28%
0.68%,001938,中欧时代先锋A,1.8921,51.10%,20201208,股票型,42.96%
0.67%,004241,中欧时代先锋C,1.8623,49.91%,20201208,股票型,41.90%
0.29%,006228,中欧医疗创新A,2.2841,79.79%,20201208,股票型,81.12%
0.28%,006229,中欧医疗创新C,2.2534,78.37%,20201208,股票型,79.77%
-0.42%,002621,中欧消费主题A,2.8620,59.27%,20201208,股票型,56.91%
-0.45%,002697,中欧消费主题C,2.8500,58.07%,20201208,股票型,55.74%
-0.58%,005620,中欧品质消费A,2.3559,68.99%,20201208,股票型,67.30%
-0.58%,005621,中欧品质消费C,2.3073,67.66%,20201208,股票型,66.06%
1.57%,001000,中欧明睿新起点,1.8170,59.67%,20201208,混合型,59.39%
1.15%,006529,中欧匠心两年持有A,1.5329,60.69%,20201208,混合型,51.21%
1.15%,006530,中欧匠心两年持有C,1.5292,60.06%,20201208,混合型,50.65%
1.05%,005241,中欧时代智慧A,1.9956,76.07%,20201208,混合型,68.33%
1.05%,005242,中欧时代智慧C,1.9449,74.70%,20201208,混合型,67.10%
0.71%,004231,中欧行业成长C,2.1284,57.74%,20201208,混合型,52.42%
0.71%,001886,中欧行业成长E,2.1898,58.95%,20201208,混合型,53.54%
0.68%,005275,中欧创新成长A,2.0044,62.25%,20201208,混合型,57.20%
0.68%,005276,中欧创新成长C,1.9632,61.00%,20201208,混合型,56.04%
0.60%,001955,中欧养老产业,2.5250,55.48%,20201208,混合型,47.49%
0.59%,009776,中欧阿尔法混合A,1.0318,--,20201208,混合型,--
0.59%,009777,中欧阿尔法混合C,1.0302,--,20201208,混合型,--
0.57%,005765,中欧明睿新常态C,2.1100,50.18%,20201208,混合型,42.28%
0.56%,001811,中欧明睿新常态A,2.1370,51.45%,20201208,混合型,43.33%
0.47%,009872,中欧责任投资混合A,1.0396,--,20201208,混合型,--
0.46%,009873,中欧责任投资混合C,1.0375,--,20201208,混合型,--
0.46%,010214,中欧互联网先锋混合C,1.0189,--,20201208,混合型,--
0.45%,010213,中欧互联网先锋混合A,1.0196,--,20201208,混合型,--
0.33%,003096,中欧医疗健康C,3.0620,74.57%,20201208,混合型,76.69%
0.33%,003095,中欧医疗健康A,3.0860,75.84%,20201208,混合型,78.07%
0.27%,001883,中欧新动力E,3.3782,66.61%,20201208,混合型,57.27%
0.27%,009210,中欧嘉和三年持有A,1.2856,--,20201208,混合型,--
0.27%,004236,中欧新动力C,3.3022,65.32%,20201208,混合型,56.10%
0.27%,009211,中欧嘉和三年持有C,1.2829,--,20201208,混合型,--
0.24%,001980,中欧量化驱动,1.3650,28.21%,20201208,混合型,22.93%
0.21%,005421,中欧嘉泽,2.2567,70.79%,20201208,混合型,59.46%
0.10%,001990,中欧数据挖掘A,1.8762,61.74%,20201208,混合型,52.01%
0.09%,004234,中欧数据挖掘C,1.8188,60.44%,20201208,混合型,50.88%
0.06%,001307,中欧永裕C,1.8060,85.80%,20201208,混合型,76.89%
0.03%,001164,中欧琪和A,1.1625,8.83%,20201208,混合型,7.72%
0.03%,001165,中欧琪和C,1.1495,8.26%,20201208,混合型,7.22%
0.02%,002010,中欧瑾通C,1.2729,11.70%,20201208,混合型,10.39%
0.02%,001881,中欧新趋势E,1.9005,57.40%,20201208,混合型,51.00%
0.02%,002009,中欧瑾通A,1.3024,12.05%,20201208,混合型,10.71%
0.02%,166001,中欧新趋势A,1.8063,57.30%,20201208,混合型,50.99%
0.02%,005787,中欧新趋势C,1.7777,56.04%,20201208,混合型,49.88%
-0.01%,166002,中欧新蓝筹A,2.0384,39.54%,20201208,混合型,35.01%
-0.01%,001885,中欧新蓝筹E,2.0473,39.56%,20201208,混合型,35.01%
-0.01%,004237,中欧新蓝筹C,2.0114,38.45%,20201208,混合型,34.00%
-0.03%,001884,中欧互通精选E,2.1224,44.47%,20201208,混合型,39.82%
-0.06%,005764,中欧潜力价值C,1.6200,34.11%,20201208,混合型,24.23%
-0.06%,001110,中欧瑾泉A,1.8651,14.26%,20201208,混合型,13.28%
-0.06%,001810,中欧潜力价值A,1.6580,35.24%,20201208,混合型,25.13%
-0.08%,004734,中欧瑾灵A,1.3255,20.68%,20201208,混合型,18.91%
-0.09%,004735,中欧瑾灵C,1.2912,19.71%,20201208,混合型,18.03%
-0.14%,001173,中欧瑾和A,1.3940,23.36%,20201208,混合型,16.85%
-0.16%,001891,中欧优选E,1.5808,40.29%,20201208,混合型,28.06%
-0.19%,001882,中欧价值E,2.2384,31.59%,20201208,混合型,22.00%
-0.19%,004232,中欧价值C,1.9683,30.53%,20201208,混合型,21.09%
-0.25%,001887,中欧智选E,4.0633,66.88%,20201208,混合型,60.55%
-0.42%,004814,中欧红利优享A,1.4135,33.41%,20201208,混合型,25.94%
-0.42%,004815,中欧红利优享C,1.3862,32.33%,20201208,混合型,24.98%
0.00%,010724,中欧价值成长混合C,1.0000,--,20201207,混合型,--
0.00%,002685,中欧丰泓沪港深A,1.5560,33.75%,20201208,混合型,29.00%
0.00%,004233,中欧盛世C,2.6212,86.58%,20201208,混合型,77.62%
0.00%,001888,中欧盛世E,2.6899,88.04%,20201208,混合型,78.92%
0.00%,010678,中欧均衡成长混合A,1.0000,--,20201207,混合型,--
0.00%,001306,中欧永裕A,1.8860,87.29%,20201208,混合型,78.26%
0.00%,010723,中欧价值成长混合A,1.0000,--,20201207,混合型,--
1.60%,501081,中欧科创3年封闭,1.5896,46.70%,20201208,混合型,43.52%
0.72%,008375,中欧启航三年持有A,1.4355,--,20201208,混合型,42.45%
0.71%,008376,中欧启航三年持有C,1.4300,--,20201208,混合型,41.92%
0.71%,166006,中欧行业成长A,2.1805,58.95%,20201208,混合型,53.56%
0.33%,010316,中欧创新未来18个月封闭混合,1.0279,--,20201208,混合型,--
0.33%,010682,中欧创新未来18个月封闭混合B,1.0279,--,20201208,混合型,--
0.27%,166009,中欧新动力A,3.3472,66.62%,20201208,混合型,57.27%
0.05%,002013,中欧琪丰A,1.0246,-6.90%,20181010,混合型,-7.29%
0.05%,002014,中欧琪丰C,1.0071,-8.37%,20181010,混合型,-8.65%
0.04%,003148,中欧瑾悠A,1.0337,5.93%,20180710,混合型,4.52%
0.04%,010188,中欧添益一年持有混合A,1.0005,0.05%,20201204,混合型,0.05%
0.04%,010189,中欧添益一年持有混合C,0.9998,-0.02%,20201204,混合型,-0.02%
0.04%,010215,中欧达益一年持有混合A,1.0021,0.21%,20201204,混合型,0.21%
0.03%,010216,中欧达益一年持有混合C,1.0015,0.15%,20201204,混合型,0.15%
0.02%,003149,中欧瑾悠C,1.4265,46.34%,20180710,混合型,0.86%
0.01%,009621,中欧心益稳健6个月混合A,1.0210,--,20201208,混合型,--
0.01%,009622,中欧心益稳健6个月混合C,1.0193,--,20201208,混合型,--
-0.01%,004442,中欧康裕A,1.2720,9.95%,20201208,混合型,8.54%
-0.03%,166007,中欧互通精选A,2.1035,44.48%,20201208,混合型,39.83%
-0.03%,009516,中欧真益稳健一年混合C,1.0337,3.37%,20201208,混合型,3.37%
-0.03%,009515,中欧真益稳健一年混合A,1.0369,3.69%,20201208,混合型,3.69%
-0.05%,001146,中欧瑾源A,1.5056,15.20%,20201208,混合型,13.67%
-0.05%,001147,中欧瑾源C,1.4016,15.19%,20201208,混合型,13.66%
-0.06%,001111,中欧瑾泉C,1.4694,14.25%,20201208,混合型,13.28%
-0.06%,166023,中欧瑞丰A,1.2955,48.54%,20201208,混合型,42.77%
-0.06%,004740,中欧瑞丰C,1.2659,48.24%,20201208,混合型,42.53%
-0.07%,002686,中欧丰泓沪港深C,1.5340,32.71%,20201208,混合型,28.01%
-0.15%,001174,中欧瑾和C,1.3550,22.18%,20201208,混合型,15.71%
-0.16%,009753,中欧美益稳健两年持有混合A,1.0257,--,20201208,混合型,--
-0.16%,166020,中欧优选A,1.5178,40.08%,20201208,混合型,28.06%
-0.17%,009754,中欧美益稳健两年持有混合C,1.0248,--,20201208,混合型,--
-0.18%,166005,中欧价值A,2.0122,31.58%,20201208,混合型,22.00%
-0.18%,010429,中欧睿见混合,1.0041,--,20201204,混合型,--
-0.25%,166019,中欧智选A,3.6820,66.90%,20201208,混合型,60.58%
-0.26%,004235,中欧智选C,3.5357,65.59%,20201208,混合型,59.37%
0.00%,004455,中欧康裕C,1.2706,9.83%,20201208,混合型,8.43%
0.00%,005278,中欧优势行业,1.0615,--,20181114,混合型,--
0.00%,166011,中欧盛世A,2.6784,88.02%,20201208,混合型,78.91%
0.00%,010679,中欧均衡成长混合C,1.0000,--,20201207,混合型,--
--,010337,中欧悦享生活C,--,--,,混合型,--
--,010336,中欧悦享生活A,--,--,,混合型,--
